Id,Name,Semester,Section,TotalStudents,CourseIds
1,BSE,1,A,44,1;2;3;4;5;6;7;8;9
2,BSE,1,B,39,1;2;3;4;5;6;7;8;9
3,BSE,1,C,40,1;2;3;4;5;6;7;8;9
4,BSE,3,A,35,10;11;12;13;14;15;16;17
5,BSE,3,B,40,10;11;12;13;14;15;16;17
6,BSE,3,C,44,10;11;12;13;14;15;16;17
7,BSE,5,A,39,18;19;20;21;22;23;24;25;26;27;28;29
8,BSE,5,B,44,18;19;20;21;22;23;24;25;26;27;28;29
9,BSE,5,C,39,18;19;20;21;22;23;24;25;26;27;28;29
10,BSE,7,A,44,30;31;32;33;34;35;36
11,BSE,7,B,46,30;31;32;33;34;35;36
12,BSE,7,C,39,30;31;32;33;34;35;36
