ClassId,ClassName,Section,CourseId,TeacherId,RoomId,TimeSlotId
1,BSE,A,2,2,14,28
1,BSE,A,7,7,13,6
1,BSE,A,9,9,13,34
2,BSE,B,2,2,13,20
2,BSE,B,7,7,11,27
2,BSE,B,9,9,11,13
3,BSE,C,2,2,15,34
3,BSE,C,7,7,13,21
3,BSE,C,9,9,13,27
1,BSE,A,1,1,5,3
1,BSE,A,3,3,4,9
1,BSE,A,4,4,9,8
1,BSE,A,5,5,9,16
1,BSE,A,6,6,4,10
2,BSE,B,1,1,1,10
2,BSE,B,3,3,10,3
2,BSE,B,4,4,6,1
2,BSE,B,5,5,9,2
2,BSE,B,6,6,1,29
3,BSE,C,1,1,3,15
3,BSE,C,3,3,3,31
3,BSE,C,4,4,10,16
3,BSE,C,5,5,5,9
3,BSE,C,6,6,2,3
1,BSE,A,1,1,3,33
1,BSE,A,3,3,2,19
1,BSE,A,4,4,5,18
1,BSE,A,5,5,10,4
1,BSE,A,8,8,5,11
2,BSE,B,1,1,4,19
2,BSE,B,3,3,1,26
2,BSE,B,4,4,6,32
2,BSE,B,5,5,7,25
2,BSE,B,8,8,7,12
3,BSE,C,1,1,5,4
3,BSE,C,3,3,6,25
3,BSE,C,4,4,6,26
3,BSE,C,5,5,8,32
3,BSE,C,8,8,10,19
